사업영역,사업영역명,담당부서,코스트센터,코스트센터명,자산클래스,자산클래스명,자산번호,고정자산명,주요자산번호 텍스트,내용연수(년),        수량,단위,취득일자,담당자,담당부서,실사결과,폐기사유,"정보변경에 대한 
상세사유",기타 특이사항,"태그발행
(Y/N)","미부착 사유
(태그 발행 N에 해당시)",        취득가 전기 ,      취득가 증감 ,        취득가 잔액 ,     당기상각액 ,     당월상각비 ,          장부가액 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1415,기계장치-화학전지광6,140168383,로드셀,BN-GL-110,4,1,EA,2015.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 21356104 , - , 21356104 , 1809839 , 361968 , 3528642 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1415,기계장치-화학전지광6,140169806,저울,BN-GL-112,6,1,EA,2017.06.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 3200000 , - , 3200000 , 222222 , 44444 , 1066668 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1415,기계장치-화학전지광6,140171118,자동이물검사기,Model 0-5 Exchange,6,1,SET,2017.11.30,이제용,완제생산팀,1. 이상없음,,,,Y,, 24831296 , - , 24831296 , 1724396 , 344880 , 10219031 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1415,기계장치-화학전지광6,140171211,BARRIER,1650H*950L*540W,6,1,SET,2017.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 3300000 , - , 3300000 , 229167 , 45834 , 1375000 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1415,기계장치-화학전지광6,140175312,캡핑기(RW500),CP-GL-101,6,1,EA,2018.10.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 8000000 , - , 8000000 , 555556 , 111112 , 4444445 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1600,공구기구-일반,160068712,Balance(저울),BN-GL-111,1,1,SET,2006.03.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 74000 , - , 74000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1600,공구기구-일반,160068803,pH & Conductivity Meter(),LZ-GL-111,1,1,EA,2006.12.31,이제용,완제생산팀,1. 이상없음,,,,N,세척 등으로 인한 잦은 Tag훼손으로 부착불가, 32000 , - , 32000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1600,공구기구-일반,160069891,백신라인 저울(MB60),500*400 mm,1,1,EA,2012.10.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 932000 , - , 932000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1600,공구기구-일반,160069923,AUTOMATIC GLOVE TESTER,LZ-GL-118,1,1,SET,2012.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 3638000 , - , 3638000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1600,공구기구-일반,160069926,PASS BOX,PB-GL-101,1,1,SET,2012.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1594000 , - , 1594000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1600,공구기구-일반,160071426,공조기 직팽코일 설치,AU-U-058,6,1,SET,2017.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 42406720 , - , 42406720 , 2944911 , 588982 , 15313537 
7500,의약 익산공장,오송. 경영관리팀,J62321,익.의)생물주사공통실,1800,비품,180126614,이물검사용의자_Chair(생산1팀_이물검사실),제제3실_듀오백(DK_2500)_고정형_레자_퍼시스,1,1,EA,2009.12.16,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 2000 , - , 2000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163167,유량제어 펌프(704UR),PU-GL-101,1,1,EA,2003.10.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 99000 , - , 99000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163171,WFI용 열교환기,HE-GL-101,1,1,EA,2000.01.03,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 195000 , - , 195000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163174,MCC Panel(G-Line),-,1,1,EA,2002.05.10,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 251000 , - , 251000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163175,Autoclave,AC-GL-101,1,1,EA,2002.07.15,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1400000 , - , 1400000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163176,Hot Air Sterilizer,HS-GL-101,1,1,EA,2002.07.15,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 656000 , - , 656000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163177,지문인시기(G-Line),N/A,1,3,EA,2002.08.31,이제용,완제생산팀,1. 이상없음,,,,Y,, 50000 , - , 50000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163178,Clean Booth,BH-GL-101,1,1,EA,2002.10.01,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 187000 , - , 187000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163179,Clean Booth,BH-GL-102,1,1,EA,2002.10.01,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 62000 , - , 62000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163180,Clean Booth,BH-GL-103,1,1,EA,2002.10.01,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 62000 , - , 62000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163181,Clean Booth,BH-GL-105,1,1,EA,2002.10.01,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 187000 , - , 187000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163182,Clean Booth,BH-GL-104,1,1,EA,2002.10.01,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 62000 , - , 62000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163183,자동이물 검사기,XP-GL-102,1,1,EA,2002.11.18,이제용,완제생산팀,1. 이상없음,,,,Y,, 11200000 , - , 11200000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163184,Balances(PG6002),BN-GL-105,1,1,EA,2002.10.23,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 30000 , - , 30000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163187,Loadcell,BN-GL-106,1,1,EA,2003.09.03,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 82000 , - , 82000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163188,WFI용 열교환기,HE-GL-102,1,1,EA,2000.01.03,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 194000 , - , 194000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163189,조제탱크(200L),TK-GL-103,1,1,EA,2002.01.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 554000 , - , 554000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163192,텐테이블,TT-GL-102,1,1,EA,1993.09.16,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 167000 , - , 167000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163196,텐테이블,TT-GL-101,1,1,EA,1993.09.16,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 74000 , - , 74000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163198,Pass Through,PT-GL-102,1,1,EA,1997.02.28,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 86000 , - , 86000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163200,터널세척 멸균기,TS-GL-101,1,1,EA,1995.02.17,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 6900000 , - , 6900000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163201,CLEAN BOOTH,BH-GL-106,1,1,EA,1995.08.12,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 615000 , - , 615000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163202,Pass Box,PB-GL-102,1,1,EA,1999.08.21,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12000 , - , 12000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163209,지그테스터기(G-Line),-,1,1,EA,2002.10.01,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 62000 , - , 62000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163213,HOT PLATE,LZ-GL-101,1,1,EA,1998.10.09,이제용,완제생산팀,3. 정보변경(CCTR자산명수량 등),,,자산 정보 수정 (기기번호 LZ-GL-103),N,무균실내 위치자산으로 부착불가, 35000 , - , 35000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140163226,유량계,FT-GL-003,1,1,EA,1997.02.28,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 755000 , - , 755000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140164771,Pass Through,PT-GL-101,1,1,EA,2004.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 107000 , - , 107000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140164877,300L 충전 탱크,TK-GL-116,1,1,SET,2004.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 600000 , - , 600000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140164878,300L 충전 탱크,TK-GL-117,1,1,SET,2004.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 600000 , - , 600000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140165063,Inkjet Printer(이물검사기),PI-GL-102,1,1,SET,2005.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 185000 , - , 185000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140165093,Integrity Tester (IT4),IG-GL-103,1,1,EA,2005.10.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 340000 , - , 340000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140165374,배관설비(G-Line),N/A,1,1,SET,2007.04.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1000 , - , 1000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140165900,Ultrasonic Cleaner(초음파세척기),WS-gL-103,1,1,SET,2010.04.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 214000 , - , 214000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140166510,100L Tank(알겔이송용 탱크),TK-GL-119,1,1,EA,2011.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 12962000 , - , 12962000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140166512,Feed Filter Housing(필터하우징),FT-GL-105,1,1,EA,2011.08.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 73000 , - , 73000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140167230,Leak testing machine(LF-S BASIC_vial tester)2,LT-GL-101,2,1,SET,2013.05.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 34151000 , - , 34151000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1415,기계장치-화학전지광6,140168520,바이알충전기(COZZLICR400),FL-GL-101,5,3,EA,2016.01.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 41232000 , - , 41232000 , 3436000 , 687200 , 11610400 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1430,기계장치-생과(의약),140192236,Particle Counter#3,PCV에서 이관/ LZ-GL-121,6,1,EA,2020.02.29,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 13609310 , - , 13609310 , 945091 , 189018 , 10585019 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1430,기계장치-생과(의약),140200791,Glove Leak Tester,LT-GL-102,6,1,EA,2021.05.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, - , 22000000 , 22000000 , 305556 , 305556 , 21694444 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1600,공구기구-일반,160068184,Air Sampler(MAS100) #109,LZ-GL-109,1,1,EA,2003.07.23,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 50000 , - , 50000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1600,공구기구-일반,160068185,분동(G-LINE) 20kg,분동(G-LINE) 20kg,1,5,EA,2003.08.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 20000 , - , 20000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1600,공구기구-일반,160068187,교반기,-,1,1,EA,1993.07.09,이제용,완제생산팀,3. 정보변경(CCTR자산명수량 등),,,자산 정보 추가 (MX-GL-100),N,무균실내 위치자산으로 부착불가, 13000 , - , 13000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1600,공구기구-일반,160068188,보관함(초자류),LZ-GL-106,1,1,EA,1993.07.22,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 26000 , - , 26000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1600,공구기구-일반,160068189,카트(제품이송용),N/A,1,2,EA,1994.12.26,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7000 , - , 7000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1600,공구기구-일반,160068191,HOT PLATE,LZ-GL-101,1,1,EA,1991.10.18,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 2000 , - , 2000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1600,공구기구-일반,160068195,보관함(무균복),N/A,1,1,EA,1991.05.22,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 7000 , - , 7000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1600,공구기구-일반,160068713,pH Meter(수소이온측정기),LZ-GL-110,1,1,EA,2006.03.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 33000 , - , 33000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1800,비품,180124376,작업대(sus이물검사용),N/A,1,3,EA,1999.12.31,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 1000 , - , 1000 , - , - , 1000 
7500,의약 익산공장,오송. 경영관리팀,J62323,익.의)생물주사(감가),1800,비품,180124384,랙(부품보관용),N/A,1,5,EA,2002.03.30,이제용,완제생산팀,1. 이상없음,,,,N,무균실내 위치자산으로 부착불가, 24000 , - , 24000 , - , - , 1000 
